bench,bpred,size,frmt,metric,value
ijpeg,tscl,64KB,0,retstack_pushes,427976
ijpeg,tscl,64KB,0,retstack_pops,427816
ijpeg,tscl,64KB,0,used_ras.PP,427815
ijpeg,tscl,64KB,0,ras_hits.PP,427809
ijpeg,tscl,64KB,0,ras_rate.PP,1.0000
ijpeg,tscl,64KB,0,reverse_lookups,2283503
ijpeg,tscl,64KB,0,reverse_updates,2283503
ijpeg,tscl,64KB,0,reverse_addr_hits,2283422
ijpeg,tscl,64KB,0,reverse_dir_hits,2283422
ijpeg,tscl,64KB,0,reverse_misses,81
ijpeg,tscl,64KB,0,reverse_jr_hits,427955
ijpeg,tscl,64KB,0,reverse_jr_seen,427955
ijpeg,tscl,64KB,0,reverse_jr_non_ras_hits.PP,140
ijpeg,tscl,64KB,0,reverse_jr_non_ras_seen.PP,140
ijpeg,tscl,64KB,0,reverse_bpred_addr_rate,1.0000
ijpeg,tscl,64KB,0,reverse_bpred_dir_rate,1.0000
ijpeg,tscl,64KB,0,reverse_bpred_jr_rate,1.0000
ijpeg,tscl,64KB,0,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,tscl,64KB,0,reverse_retstack_pushes,427815
ijpeg,tscl,64KB,0,reverse_retstack_pops,427821
ijpeg,tscl,64KB,0,reverse_used_ras.PP,427815
ijpeg,tscl,64KB,0,reverse_ras_hits.PP,427815
ijpeg,tscl,64KB,0,reverse_ras_rate.PP,1.0000
li,tscl,128KB,1,lookups,2859127
li,tscl,128KB,1,updates,2297376
li,tscl,128KB,1,addr_hits,2094792
li,tscl,128KB,1,dir_hits,2149739
li,tscl,128KB,1,misses,147637
li,tscl,128KB,1,jr_hits,335917
li,tscl,128KB,1,jr_seen,392197
li,tscl,128KB,1,jr_non_ras_hits.PP,67575
li,tscl,128KB,1,jr_non_ras_seen.PP,81846
li,tscl,128KB,1,bpred_addr_rate,0.9118
li,tscl,128KB,1,bpred_dir_rate,0.9357
li,tscl,128KB,1,bpred_jr_rate,0.8565
li,tscl,128KB,1,bpred_jr_non_ras_rate.PP,0.8256
li,tscl,128KB,1,retstack_pushes,384740
li,tscl,128KB,1,retstack_pops,380680
li,tscl,128KB,1,used_ras.PP,310351
li,tscl,128KB,1,ras_hits.PP,268342
li,tscl,128KB,1,ras_rate.PP,0.8646
li,tscl,128KB,1,reverse_lookups,2297376
li,tscl,128KB,1,reverse_updates,2297376
li,tscl,128KB,1,reverse_addr_hits,2230024
li,tscl,128KB,1,reverse_dir_hits,2242251
li,tscl,128KB,1,reverse_misses,55125
li,tscl,128KB,1,reverse_jr_hits,377930
li,tscl,128KB,1,reverse_jr_seen,392197
li,tscl,128KB,1,reverse_jr_non_ras_hits.PP,67579
li,tscl,128KB,1,reverse_jr_non_ras_seen.PP,81846
li,tscl,128KB,1,reverse_bpred_addr_rate,0.9707
li,tscl,128KB,1,reverse_bpred_dir_rate,0.9760
li,tscl,128KB,1,reverse_bpred_jr_rate,0.9636
li,tscl,128KB,1,reverse_bpred_jr_non_ras_rate.PP,0.8257
li,tscl,128KB,1,reverse_retstack_pushes,310351
li,tscl,128KB,1,reverse_retstack_pops,310651
li,tscl,128KB,1,reverse_used_ras.PP,310351
li,tscl,128KB,1,reverse_ras_hits.PP,310351
li,tscl,128KB,1,reverse_ras_rate.PP,1.0000
li,tscl,128KB,0,lookups,2863486
li,tscl,128KB,0,updates,2297376
li,tscl,128KB,0,addr_hits,2093373
li,tscl,128KB,0,dir_hits,2148671
li,tscl,128KB,0,misses,148705
li,tscl,128KB,0,jr_hits,335568
li,tscl,128KB,0,jr_seen,392197
li,tscl,128KB,0,jr_non_ras_hits.PP,67575
li,tscl,128KB,0,jr_non_ras_seen.PP,81846
li,tscl,128KB,0,bpred_addr_rate,0.9112
li,tscl,128KB,0,bpred_dir_rate,0.9353
li,tscl,128KB,0,bpred_jr_rate,0.8556
li,tscl,128KB,0,bpred_jr_non_ras_rate.PP,0.8256
li,tscl,128KB,0,retstack_pushes,384631
li,tscl,128KB,0,retstack_pops,382739
li,tscl,128KB,0,used_ras.PP,310351
li,tscl,128KB,0,ras_hits.PP,267993
li,tscl,128KB,0,ras_rate.PP,0.8635
li,tscl,128KB,0,reverse_lookups,2297376
li,tscl,128KB,0,reverse_updates,2297376
li,tscl,128KB,0,reverse_addr_hits,2216731
li,tscl,128KB,0,reverse_dir_hits,2228959
li,tscl,128KB,0,reverse_misses,68417
li,tscl,128KB,0,reverse_jr_hits,377930
li,tscl,128KB,0,reverse_jr_seen,392197
li,tscl,128KB,0,reverse_jr_non_ras_hits.PP,67579
li,tscl,128KB,0,reverse_jr_non_ras_seen.PP,81846
li,tscl,128KB,0,reverse_bpred_addr_rate,0.9649
li,tscl,128KB,0,reverse_bpred_dir_rate,0.9702
li,tscl,128KB,0,reverse_bpred_jr_rate,0.9636
li,tscl,128KB,0,reverse_bpred_jr_non_ras_rate.PP,0.8257
li,tscl,128KB,0,reverse_retstack_pushes,310351
li,tscl,128KB,0,reverse_retstack_pops,310651
li,tscl,128KB,0,reverse_used_ras.PP,310351
li,tscl,128KB,0,reverse_ras_hits.PP,310351
li,tscl,128KB,0,reverse_ras_rate.PP,1.0000
li,tscl,16KB,1,lookups,2857879
li,tscl,16KB,1,updates,2297376
li,tscl,16KB,1,addr_hits,2093575
li,tscl,16KB,1,dir_hits,2148476
li,tscl,16KB,1,misses,148900
li,tscl,16KB,1,jr_hits,335963
li,tscl,16KB,1,jr_seen,392197
li,tscl,16KB,1,jr_non_ras_hits.PP,67575
li,tscl,16KB,1,jr_non_ras_seen.PP,81846
li,tscl,16KB,1,bpred_addr_rate,0.9113
li,tscl,16KB,1,bpred_dir_rate,0.9352
li,tscl,16KB,1,bpred_jr_rate,0.8566
li,tscl,16KB,1,bpred_jr_non_ras_rate.PP,0.8256
li,tscl,16KB,1,retstack_pushes,382859
li,tscl,16KB,1,retstack_pops,381793
li,tscl,16KB,1,used_ras.PP,310351
li,tscl,16KB,1,ras_hits.PP,268388
li,tscl,16KB,1,ras_rate.PP,0.8648
li,tscl,16KB,1,reverse_lookups,2297376
li,tscl,16KB,1,reverse_updates,2297376
li,tscl,16KB,1,reverse_addr_hits,2175350
li,tscl,16KB,1,reverse_dir_hits,2187578
li,tscl,16KB,1,reverse_misses,109798
li,tscl,16KB,1,reverse_jr_hits,377930
li,tscl,16KB,1,reverse_jr_seen,392197
li,tscl,16KB,1,reverse_jr_non_ras_hits.PP,67579
li,tscl,16KB,1,reverse_jr_non_ras_seen.PP,81846
li,tscl,16KB,1,reverse_bpred_addr_rate,0.9469
li,tscl,16KB,1,reverse_bpred_dir_rate,0.9522
li,tscl,16KB,1,reverse_bpred_jr_rate,0.9636
li,tscl,16KB,1,reverse_bpred_jr_non_ras_rate.PP,0.8257
li,tscl,16KB,1,reverse_retstack_pushes,310351
li,tscl,16KB,1,reverse_retstack_pops,310651
li,tscl,16KB,1,reverse_used_ras.PP,310351
li,tscl,16KB,1,reverse_ras_hits.PP,310351
li,tscl,16KB,1,reverse_ras_rate.PP,1.0000
li,tscl,16KB,0,lookups,2891647
li,tscl,16KB,0,updates,2297376
li,tscl,16KB,0,addr_hits,2083132
li,tscl,16KB,0,dir_hits,2137933
li,tscl,16KB,0,misses,159443
li,tscl,16KB,0,jr_hits,336065
li,tscl,16KB,0,jr_seen,392197
li,tscl,16KB,0,jr_non_ras_hits.PP,67575
li,tscl,16KB,0,jr_non_ras_seen.PP,81846
li,tscl,16KB,0,bpred_addr_rate,0.9067
li,tscl,16KB,0,bpred_dir_rate,0.9306
li,tscl,16KB,0,bpred_jr_rate,0.8569
li,tscl,16KB,0,bpred_jr_non_ras_rate.PP,0.8256
li,tscl,16KB,0,retstack_pushes,390140
li,tscl,16KB,0,retstack_pops,381596
li,tscl,16KB,0,used_ras.PP,310351
li,tscl,16KB,0,ras_hits.PP,268490
li,tscl,16KB,0,ras_rate.PP,0.8651
li,tscl,16KB,0,reverse_lookups,2297376
li,tscl,16KB,0,reverse_updates,2297376
li,tscl,16KB,0,reverse_addr_hits,2104882
li,tscl,16KB,0,reverse_dir_hits,2117110
li,tscl,16KB,0,reverse_misses,180266
li,tscl,16KB,0,reverse_jr_hits,377930
li,tscl,16KB,0,reverse_jr_seen,392197
li,tscl,16KB,0,reverse_jr_non_ras_hits.PP,67579
li,tscl,16KB,0,reverse_jr_non_ras_seen.PP,81846
li,tscl,16KB,0,reverse_bpred_addr_rate,0.9162
li,tscl,16KB,0,reverse_bpred_dir_rate,0.9215
li,tscl,16KB,0,reverse_bpred_jr_rate,0.9636
li,tscl,16KB,0,reverse_bpred_jr_non_ras_rate.PP,0.8257
li,tscl,16KB,0,reverse_retstack_pushes,310351
li,tscl,16KB,0,reverse_retstack_pops,310651
li,tscl,16KB,0,reverse_used_ras.PP,310351
li,tscl,16KB,0,reverse_ras_hits.PP,310351
li,tscl,16KB,0,reverse_ras_rate.PP,1.0000
li,tscl,1MB,1,lookups,2858777
li,tscl,1MB,1,updates,2297376
li,tscl,1MB,1,addr_hits,2094325
li,tscl,1MB,1,dir_hits,2150133
li,tscl,1MB,1,misses,147243
li,tscl,1MB,1,jr_hits,335056
li,tscl,1MB,1,jr_seen,392197
li,tscl,1MB,1,jr_non_ras_hits.PP,67575
li,tscl,1MB,1,jr_non_ras_seen.PP,81846
li,tscl,1MB,1,bpred_addr_rate,0.9116
li,tscl,1MB,1,bpred_dir_rate,0.9359
li,tscl,1MB,1,bpred_jr_rate,0.8543
li,tscl,1MB,1,bpred_jr_non_ras_rate.PP,0.8256
li,tscl,1MB,1,retstack_pushes,386608
li,tscl,1MB,1,retstack_pops,379925
li,tscl,1MB,1,used_ras.PP,310351
li,tscl,1MB,1,ras_hits.PP,267481
li,tscl,1MB,1,ras_rate.PP,0.8619
li,tscl,1MB,1,reverse_lookups,2297376
li,tscl,1MB,1,reverse_updates,2297376
li,tscl,1MB,1,reverse_addr_hits,2247295
li,tscl,1MB,1,reverse_dir_hits,2259522
li,tscl,1MB,1,reverse_misses,37854
li,tscl,1MB,1,reverse_jr_hits,377930
li,tscl,1MB,1,reverse_jr_seen,392197
li,tscl,1MB,1,reverse_jr_non_ras_hits.PP,67579
li,tscl,1MB,1,reverse_jr_non_ras_seen.PP,81846
li,tscl,1MB,1,reverse_bpred_addr_rate,0.9782
li,tscl,1MB,1,reverse_bpred_dir_rate,0.9835
li,tscl,1MB,1,reverse_bpred_jr_rate,0.9636
li,tscl,1MB,1,reverse_bpred_jr_non_ras_rate.PP,0.8257
li,tscl,1MB,1,reverse_retstack_pushes,310351
li,tscl,1MB,1,reverse_retstack_pops,310651
li,tscl,1MB,1,reverse_used_ras.PP,310351
li,tscl,1MB,1,reverse_ras_hits.PP,310351
li,tscl,1MB,1,reverse_ras_rate.PP,1.0000
li,tscl,1MB,0,lookups,2861940
li,tscl,1MB,0,updates,2297376
li,tscl,1MB,0,addr_hits,2092588
li,tscl,1MB,0,dir_hits,2148412
li,tscl,1MB,0,misses,148964
li,tscl,1MB,0,jr_hits,335042
li,tscl,1MB,0,jr_seen,392197
li,tscl,1MB,0,jr_non_ras_hits.PP,67575
li,tscl,1MB,0,jr_non_ras_seen.PP,81846
li,tscl,1MB,0,bpred_addr_rate,0.9109
li,tscl,1MB,0,bpred_dir_rate,0.9352
li,tscl,1MB,0,bpred_jr_rate,0.8543
li,tscl,1MB,0,bpred_jr_non_ras_rate.PP,0.8256
li,tscl,1MB,0,retstack_pushes,387886
li,tscl,1MB,0,retstack_pops,380256
li,tscl,1MB,0,used_ras.PP,310351
li,tscl,1MB,0,ras_hits.PP,267467
li,tscl,1MB,0,ras_rate.PP,0.8618
li,tscl,1MB,0,reverse_lookups,2297376
li,tscl,1MB,0,reverse_updates,2297376
li,tscl,1MB,0,reverse_addr_hits,2237631
li,tscl,1MB,0,reverse_dir_hits,2249858
li,tscl,1MB,0,reverse_misses,47518
li,tscl,1MB,0,reverse_jr_hits,377930
li,tscl,1MB,0,reverse_jr_seen,392197
li,tscl,1MB,0,reverse_jr_non_ras_hits.PP,67579
li,tscl,1MB,0,reverse_jr_non_ras_seen.PP,81846
li,tscl,1MB,0,reverse_bpred_addr_rate,0.9740
li,tscl,1MB,0,reverse_bpred_dir_rate,0.9793
li,tscl,1MB,0,reverse_bpred_jr_rate,0.9636
li,tscl,1MB,0,reverse_bpred_jr_non_ras_rate.PP,0.8257
li,tscl,1MB,0,reverse_retstack_pushes,310351
li,tscl,1MB,0,reverse_retstack_pops,310651
li,tscl,1MB,0,reverse_used_ras.PP,310351
li,tscl,1MB,0,reverse_ras_hits.PP,310351
li,tscl,1MB,0,reverse_ras_rate.PP,1.0000
li,tscl,256KB,1,lookups,2856529
li,tscl,256KB,1,updates,2297376
li,tscl,256KB,1,addr_hits,2095802
li,tscl,256KB,1,dir_hits,2150852
li,tscl,256KB,1,misses,146524
li,tscl,256KB,1,jr_hits,335814
li,tscl,256KB,1,jr_seen,392197
li,tscl,256KB,1,jr_non_ras_hits.PP,67575
li,tscl,256KB,1,jr_non_ras_seen.PP,81846
li,tscl,256KB,1,bpred_addr_rate,0.9123
li,tscl,256KB,1,bpred_dir_rate,0.9362
li,tscl,256KB,1,bpred_jr_rate,0.8562
li,tscl,256KB,1,bpred_jr_non_ras_rate.PP,0.8256
li,tscl,256KB,1,retstack_pushes,383125
li,tscl,256KB,1,retstack_pops,380707
li,tscl,256KB,1,used_ras.PP,310351
li,tscl,256KB,1,ras_hits.PP,268239
li,tscl,256KB,1,ras_rate.PP,0.8643
li,tscl,256KB,1,reverse_lookups,2297376
li,tscl,256KB,1,reverse_updates,2297376
li,tscl,256KB,1,reverse_addr_hits,2238425
li,tscl,256KB,1,reverse_dir_hits,2250652
li,tscl,256KB,1,reverse_misses,46724
li,tscl,256KB,1,reverse_jr_hits,377930
li,tscl,256KB,1,reverse_jr_seen,392197
li,tscl,256KB,1,reverse_jr_non_ras_hits.PP,67579
li,tscl,256KB,1,reverse_jr_non_ras_seen.PP,81846
li,tscl,256KB,1,reverse_bpred_addr_rate,0.9743
li,tscl,256KB,1,reverse_bpred_dir_rate,0.9797
li,tscl,256KB,1,reverse_bpred_jr_rate,0.9636
li,tscl,256KB,1,reverse_bpred_jr_non_ras_rate.PP,0.8257
li,tscl,256KB,1,reverse_retstack_pushes,310351
li,tscl,256KB,1,reverse_retstack_pops,310651
li,tscl,256KB,1,reverse_used_ras.PP,310351
li,tscl,256KB,1,reverse_ras_hits.PP,310351
li,tscl,256KB,1,reverse_ras_rate.PP,1.0000
li,tscl,256KB,0,lookups,2859970
li,tscl,256KB,0,updates,2297376
li,tscl,256KB,0,addr_hits,2094865
li,tscl,256KB,0,dir_hits,2149994
li,tscl,256KB,0,misses,147382
li,tscl,256KB,0,jr_hits,335737
li,tscl,256KB,0,jr_seen,392197
li,tscl,256KB,0,jr_non_ras_hits.PP,67575
li,tscl,256KB,0,jr_non_ras_seen.PP,81846
li,tscl,256KB,0,bpred_addr_rate,0.9119
li,tscl,256KB,0,bpred_dir_rate,0.9358
li,tscl,256KB,0,bpred_jr_rate,0.8560
li,tscl,256KB,0,bpred_jr_non_ras_rate.PP,0.8256
li,tscl,256KB,0,retstack_pushes,383477
li,tscl,256KB,0,retstack_pops,380918
li,tscl,256KB,0,used_ras.PP,310351
li,tscl,256KB,0,ras_hits.PP,268162
li,tscl,256KB,0,ras_rate.PP,0.8641
li,tscl,256KB,0,reverse_lookups,2297376
li,tscl,256KB,0,reverse_updates,2297376
li,tscl,256KB,0,reverse_addr_hits,2227084
li,tscl,256KB,0,reverse_dir_hits,2239312
li,tscl,256KB,0,reverse_misses,58064
li,tscl,256KB,0,reverse_jr_hits,377930
li,tscl,256KB,0,reverse_jr_seen,392197
li,tscl,256KB,0,reverse_jr_non_ras_hits.PP,67579
li,tscl,256KB,0,reverse_jr_non_ras_seen.PP,81846
li,tscl,256KB,0,reverse_bpred_addr_rate,0.9694
li,tscl,256KB,0,reverse_bpred_dir_rate,0.9747
li,tscl,256KB,0,reverse_bpred_jr_rate,0.9636
li,tscl,256KB,0,reverse_bpred_jr_non_ras_rate.PP,0.8257
li,tscl,256KB,0,reverse_retstack_pushes,310351
li,tscl,256KB,0,reverse_retstack_pops,310651
li,tscl,256KB,0,reverse_used_ras.PP,310351
li,tscl,256KB,0,reverse_ras_hits.PP,310351
li,tscl,256KB,0,reverse_ras_rate.PP,1.0000
li,tscl,32KB,1,lookups,2858966
li,tscl,32KB,1,updates,2297376
li,tscl,32KB,1,addr_hits,2093945
li,tscl,32KB,1,dir_hits,2148860
li,tscl,32KB,1,misses,148516
li,tscl,32KB,1,jr_hits,335949
li,tscl,32KB,1,jr_seen,392197
li,tscl,32KB,1,jr_non_ras_hits.PP,67575
li,tscl,32KB,1,jr_non_ras_seen.PP,81846
li,tscl,32KB,1,bpred_addr_rate,0.9115
li,tscl,32KB,1,bpred_dir_rate,0.9354
li,tscl,32KB,1,bpred_jr_rate,0.8566
li,tscl,32KB,1,bpred_jr_non_ras_rate.PP,0.8256
li,tscl,32KB,1,retstack_pushes,383405
li,tscl,32KB,1,retstack_pops,380920
li,tscl,32KB,1,used_ras.PP,310351
li,tscl,32KB,1,ras_hits.PP,268374
li,tscl,32KB,1,ras_rate.PP,0.8647
li,tscl,32KB,1,reverse_lookups,2297376
li,tscl,32KB,1,reverse_updates,2297376
li,tscl,32KB,1,reverse_addr_hits,2182148
li,tscl,32KB,1,reverse_dir_hits,2194377
li,tscl,32KB,1,reverse_misses,102999
li,tscl,32KB,1,reverse_jr_hits,377930
li,tscl,32KB,1,reverse_jr_seen,392197
li,tscl,32KB,1,reverse_jr_non_ras_hits.PP,67579
li,tscl,32KB,1,reverse_jr_non_ras_seen.PP,81846
li,tscl,32KB,1,reverse_bpred_addr_rate,0.9498
li,tscl,32KB,1,reverse_bpred_dir_rate,0.9552
li,tscl,32KB,1,reverse_bpred_jr_rate,0.9636
li,tscl,32KB,1,reverse_bpred_jr_non_ras_rate.PP,0.8257
li,tscl,32KB,1,reverse_retstack_pushes,310351
li,tscl,32KB,1,reverse_retstack_pops,310651
li,tscl,32KB,1,reverse_used_ras.PP,310351
li,tscl,32KB,1,reverse_ras_hits.PP,310351
li,tscl,32KB,1,reverse_ras_rate.PP,1.0000
li,tscl,32KB,0,lookups,2895711
li,tscl,32KB,0,updates,2297376
li,tscl,32KB,0,addr_hits,2081875
li,tscl,32KB,0,dir_hits,2136820
li,tscl,32KB,0,misses,160556
li,tscl,32KB,0,jr_hits,335921
li,tscl,32KB,0,jr_seen,392197
li,tscl,32KB,0,jr_non_ras_hits.PP,67575
li,tscl,32KB,0,jr_non_ras_seen.PP,81846
li,tscl,32KB,0,bpred_addr_rate,0.9062
li,tscl,32KB,0,bpred_dir_rate,0.9301
li,tscl,32KB,0,bpred_jr_rate,0.8565
li,tscl,32KB,0,bpred_jr_non_ras_rate.PP,0.8256
li,tscl,32KB,0,retstack_pushes,392515
li,tscl,32KB,0,retstack_pops,381215
li,tscl,32KB,0,used_ras.PP,310351
li,tscl,32KB,0,ras_hits.PP,268346
li,tscl,32KB,0,ras_rate.PP,0.8647
li,tscl,32KB,0,reverse_lookups,2297376
li,tscl,32KB,0,reverse_updates,2297376
li,tscl,32KB,0,reverse_addr_hits,2153938
li,tscl,32KB,0,reverse_dir_hits,2166167
li,tscl,32KB,0,reverse_misses,131209
li,tscl,32KB,0,reverse_jr_hits,377930
li,tscl,32KB,0,reverse_jr_seen,392197
li,tscl,32KB,0,reverse_jr_non_ras_hits.PP,67579
li,tscl,32KB,0,reverse_jr_non_ras_seen.PP,81846
li,tscl,32KB,0,reverse_bpred_addr_rate,0.9376
li,tscl,32KB,0,reverse_bpred_dir_rate,0.9429
li,tscl,32KB,0,reverse_bpred_jr_rate,0.9636
li,tscl,32KB,0,reverse_bpred_jr_non_ras_rate.PP,0.8257
li,tscl,32KB,0,reverse_retstack_pushes,310351
li,tscl,32KB,0,reverse_retstack_pops,310651
li,tscl,32KB,0,reverse_used_ras.PP,310351
li,tscl,32KB,0,reverse_ras_hits.PP,310351
li,tscl,32KB,0,reverse_ras_rate.PP,1.0000
li,tscl,512KB,1,lookups,2864022
li,tscl,512KB,1,updates,2297376
li,tscl,512KB,1,addr_hits,2091451
li,tscl,512KB,1,dir_hits,2147127
li,tscl,512KB,1,misses,150249
li,tscl,512KB,1,jr_hits,335188
li,tscl,512KB,1,jr_seen,392197
li,tscl,512KB,1,jr_non_ras_hits.PP,67575
li,tscl,512KB,1,jr_non_ras_seen.PP,81846
li,tscl,512KB,1,bpred_addr_rate,0.9104
li,tscl,512KB,1,bpred_dir_rate,0.9346
li,tscl,512KB,1,bpred_jr_rate,0.8546
li,tscl,512KB,1,bpred_jr_non_ras_rate.PP,0.8256
li,tscl,512KB,1,retstack_pushes,388487
li,tscl,512KB,1,retstack_pops,379950
li,tscl,512KB,1,used_ras.PP,310351
li,tscl,512KB,1,ras_hits.PP,267613
li,tscl,512KB,1,ras_rate.PP,0.8623
li,tscl,512KB,1,reverse_lookups,2297376
li,tscl,512KB,1,reverse_updates,2297376
li,tscl,512KB,1,reverse_addr_hits,2244586
li,tscl,512KB,1,reverse_dir_hits,2256813
li,tscl,512KB,1,reverse_misses,40563
li,tscl,512KB,1,reverse_jr_hits,377930
li,tscl,512KB,1,reverse_jr_seen,392197
li,tscl,512KB,1,reverse_jr_non_ras_hits.PP,67579
li,tscl,512KB,1,reverse_jr_non_ras_seen.PP,81846
li,tscl,512KB,1,reverse_bpred_addr_rate,0.9770
li,tscl,512KB,1,reverse_bpred_dir_rate,0.9823
li,tscl,512KB,1,reverse_bpred_jr_rate,0.9636
li,tscl,512KB,1,reverse_bpred_jr_non_ras_rate.PP,0.8257
li,tscl,512KB,1,reverse_retstack_pushes,310351
li,tscl,512KB,1,reverse_retstack_pops,310651
li,tscl,512KB,1,reverse_used_ras.PP,310351
li,tscl,512KB,1,reverse_ras_hits.PP,310351
li,tscl,512KB,1,reverse_ras_rate.PP,1.0000
li,tscl,512KB,0,lookups,2865135
li,tscl,512KB,0,updates,2297376
li,tscl,512KB,0,addr_hits,2090778
li,tscl,512KB,0,dir_hits,2146518
li,tscl,512KB,0,misses,150858
li,tscl,512KB,0,jr_hits,335126
li,tscl,512KB,0,jr_seen,392197
li,tscl,512KB,0,jr_non_ras_hits.PP,67575
li,tscl,512KB,0,jr_non_ras_seen.PP,81846
li,tscl,512KB,0,bpred_addr_rate,0.9101
li,tscl,512KB,0,bpred_dir_rate,0.9343
li,tscl,512KB,0,bpred_jr_rate,0.8545
li,tscl,512KB,0,bpred_jr_non_ras_rate.PP,0.8256
li,tscl,512KB,0,retstack_pushes,388598
li,tscl,512KB,0,retstack_pops,380235
li,tscl,512KB,0,used_ras.PP,310351
li,tscl,512KB,0,ras_hits.PP,267551
li,tscl,512KB,0,ras_rate.PP,0.8621
li,tscl,512KB,0,reverse_lookups,2297376
li,tscl,512KB,0,reverse_updates,2297376
li,tscl,512KB,0,reverse_addr_hits,2234929
li,tscl,512KB,0,reverse_dir_hits,2247157
li,tscl,512KB,0,reverse_misses,50219
li,tscl,512KB,0,reverse_jr_hits,377930
li,tscl,512KB,0,reverse_jr_seen,392197
li,tscl,512KB,0,reverse_jr_non_ras_hits.PP,67579
li,tscl,512KB,0,reverse_jr_non_ras_seen.PP,81846
li,tscl,512KB,0,reverse_bpred_addr_rate,0.9728
li,tscl,512KB,0,reverse_bpred_dir_rate,0.9781
li,tscl,512KB,0,reverse_bpred_jr_rate,0.9636
li,tscl,512KB,0,reverse_bpred_jr_non_ras_rate.PP,0.8257
li,tscl,512KB,0,reverse_retstack_pushes,310351
li,tscl,512KB,0,reverse_retstack_pops,310651
li,tscl,512KB,0,reverse_used_ras.PP,310351
li,tscl,512KB,0,reverse_ras_hits.PP,310351
li,tscl,512KB,0,reverse_ras_rate.PP,1.0000
li,tscl,64KB,1,lookups,2855345
li,tscl,64KB,1,updates,2297376
li,tscl,64KB,1,addr_hits,2095096
li,tscl,64KB,1,dir_hits,2150259
li,tscl,64KB,1,misses,147117
li,tscl,64KB,1,jr_hits,335701
li,tscl,64KB,1,jr_seen,392197
li,tscl,64KB,1,jr_non_ras_hits.PP,67575
li,tscl,64KB,1,jr_non_ras_seen.PP,81846
li,tscl,64KB,1,bpred_addr_rate,0.9120
li,tscl,64KB,1,bpred_dir_rate,0.9360
li,tscl,64KB,1,bpred_jr_rate,0.8559
li,tscl,64KB,1,bpred_jr_non_ras_rate.PP,0.8256
li,tscl,64KB,1,retstack_pushes,382072
li,tscl,64KB,1,retstack_pops,381175
li,tscl,64KB,1,used_ras.PP,310351
li,tscl,64KB,1,ras_hits.PP,268126
li,tscl,64KB,1,ras_rate.PP,0.8639
li,tscl,64KB,1,reverse_lookups,2297376
li,tscl,64KB,1,reverse_updates,2297376
li,tscl,64KB,1,reverse_addr_hits,2208873
li,tscl,64KB,1,reverse_dir_hits,2221101
li,tscl,64KB,1,reverse_misses,76275
li,tscl,64KB,1,reverse_jr_hits,377930
li,tscl,64KB,1,reverse_jr_seen,392197
li,tscl,64KB,1,reverse_jr_non_ras_hits.PP,67579
li,tscl,64KB,1,reverse_jr_non_ras_seen.PP,81846
li,tscl,64KB,1,reverse_bpred_addr_rate,0.9615
li,tscl,64KB,1,reverse_bpred_dir_rate,0.9668
li,tscl,64KB,1,reverse_bpred_jr_rate,0.9636
li,tscl,64KB,1,reverse_bpred_jr_non_ras_rate.PP,0.8257
li,tscl,64KB,1,reverse_retstack_pushes,310351
li,tscl,64KB,1,reverse_retstack_pops,310651
li,tscl,64KB,1,reverse_used_ras.PP,310351
li,tscl,64KB,1,reverse_ras_hits.PP,310351
li,tscl,64KB,1,reverse_ras_rate.PP,1.0000
li,tscl,64KB,0,lookups,2890723
li,tscl,64KB,0,updates,2297376
li,tscl,64KB,0,addr_hits,2086432
li,tscl,64KB,0,dir_hits,2141422
li,tscl,64KB,0,misses,155954
li,tscl,64KB,0,jr_hits,335876
li,tscl,64KB,0,jr_seen,392197
li,tscl,64KB,0,jr_non_ras_hits.PP,67575
li,tscl,64KB,0,jr_non_ras_seen.PP,81846
li,tscl,64KB,0,bpred_addr_rate,0.9082
li,tscl,64KB,0,bpred_dir_rate,0.9321
li,tscl,64KB,0,bpred_jr_rate,0.8564
li,tscl,64KB,0,bpred_jr_non_ras_rate.PP,0.8256
li,tscl,64KB,0,retstack_pushes,390564
li,tscl,64KB,0,retstack_pops,380897
li,tscl,64KB,0,used_ras.PP,310351
li,tscl,64KB,0,ras_hits.PP,268301
li,tscl,64KB,0,ras_rate.PP,0.8645
li,tscl,64KB,0,reverse_lookups,2297376
li,tscl,64KB,0,reverse_updates,2297376
li,tscl,64KB,0,reverse_addr_hits,2191407
li,tscl,64KB,0,reverse_dir_hits,2203635
li,tscl,64KB,0,reverse_misses,93741
li,tscl,64KB,0,reverse_jr_hits,377930
li,tscl,64KB,0,reverse_jr_seen,392197
li,tscl,64KB,0,reverse_jr_non_ras_hits.PP,67579
li,tscl,64KB,0,reverse_jr_non_ras_seen.PP,81846
li,tscl,64KB,0,reverse_bpred_addr_rate,0.9539
li,tscl,64KB,0,reverse_bpred_dir_rate,0.9592
li,tscl,64KB,0,reverse_bpred_jr_rate,0.9636
li,tscl,64KB,0,reverse_bpred_jr_non_ras_rate.PP,0.8257
li,tscl,64KB,0,reverse_retstack_pushes,310351
li,tscl,64KB,0,reverse_retstack_pops,310651
li,tscl,64KB,0,reverse_used_ras.PP,310351
li,tscl,64KB,0,reverse_ras_hits.PP,310351
li,tscl,64KB,0,reverse_ras_rate.PP,1.0000
perl,tscl,128KB,1,lookups,2327068
perl,tscl,128KB,1,updates,2039363
perl,tscl,128KB,1,addr_hits,1888944
