bench,bpred,size,metric,value
go,mbp,64KB,updates,1810313
go,mbp,64KB,addr_hits,1660481
go,mbp,64KB,dir_hits,1667936
go,mbp,64KB,misses,142377
go,mbp,64KB,jr_hits,74432
go,mbp,64KB,jr_seen,79564
go,mbp,64KB,jr_non_ras_hits.PP,7379
go,mbp,64KB,jr_non_ras_seen.PP,11442
go,mbp,64KB,bpred_addr_rate,0.9172
go,mbp,64KB,bpred_dir_rate,0.9214
go,mbp,64KB,bpred_jr_rate,0.9355
go,mbp,64KB,bpred_jr_non_ras_rate.PP,0.6449
go,mbp,64KB,retstack_pushes,78132
go,mbp,64KB,retstack_pops,78833
go,mbp,64KB,used_ras.PP,68122
go,mbp,64KB,ras_hits.PP,67053
go,mbp,64KB,ras_rate.PP,0.9843
go,mbp,64KB,reverse_lookups,1810313
go,mbp,64KB,reverse_updates,1810313
go,mbp,64KB,reverse_addr_hits,1752010
go,mbp,64KB,reverse_dir_hits,1757457
go,mbp,64KB,reverse_misses,52856
go,mbp,64KB,reverse_jr_hits,75506
go,mbp,64KB,reverse_jr_seen,79564
go,mbp,64KB,reverse_jr_non_ras_hits.PP,7384
go,mbp,64KB,reverse_jr_non_ras_seen.PP,11442
go,mbp,64KB,reverse_bpred_addr_rate,0.9678
go,mbp,64KB,reverse_bpred_dir_rate,0.9708
go,mbp,64KB,reverse_bpred_jr_rate,0.9490
go,mbp,64KB,reverse_bpred_jr_non_ras_rate.PP,0.6453
go,mbp,64KB,reverse_retstack_pushes,68122
go,mbp,64KB,reverse_retstack_pops,68129
go,mbp,64KB,reverse_used_ras.PP,68122
go,mbp,64KB,reverse_ras_hits.PP,68122
go,mbp,64KB,reverse_ras_rate.PP,1.0000
ijpeg,mbp,128KB_frmt,lookups,2284095
ijpeg,mbp,128KB_frmt,updates,2283503
ijpeg,mbp,128KB_frmt,addr_hits,2282994
ijpeg,mbp,128KB_frmt,dir_hits,2283130
ijpeg,mbp,128KB_frmt,misses,373
ijpeg,mbp,128KB_frmt,jr_hits,427948
ijpeg,mbp,128KB_frmt,jr_seen,427955
ijpeg,mbp,128KB_frmt,jr_non_ras_hits.PP,139
ijpeg,mbp,128KB_frmt,jr_non_ras_seen.PP,140
ijpeg,mbp,128KB_frmt,bpred_addr_rate,0.9998
ijpeg,mbp,128KB_frmt,bpred_dir_rate,0.9998
ijpeg,mbp,128KB_frmt,bpred_jr_rate,1.0000
ijpeg,mbp,128KB_frmt,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,mbp,128KB_frmt,retstack_pushes,427984
ijpeg,mbp,128KB_frmt,retstack_pops,427824
ijpeg,mbp,128KB_frmt,used_ras.PP,427815
ijpeg,mbp,128KB_frmt,ras_hits.PP,427809
ijpeg,mbp,128KB_frmt,ras_rate.PP,1.0000
ijpeg,mbp,128KB_frmt,reverse_lookups,2283503
ijpeg,mbp,128KB_frmt,reverse_updates,2283503
ijpeg,mbp,128KB_frmt,reverse_addr_hits,2283427
ijpeg,mbp,128KB_frmt,reverse_dir_hits,2283427
ijpeg,mbp,128KB_frmt,reverse_misses,76
ijpeg,mbp,128KB_frmt,reverse_jr_hits,427955
ijpeg,mbp,128KB_frmt,reverse_jr_seen,427955
ijpeg,mbp,128KB_frmt,reverse_jr_non_ras_hits.PP,140
ijpeg,mbp,128KB_frmt,reverse_jr_non_ras_seen.PP,140
ijpeg,mbp,128KB_frmt,reverse_bpred_addr_rate,1.0000
ijpeg,mbp,128KB_frmt,reverse_bpred_dir_rate,1.0000
ijpeg,mbp,128KB_frmt,reverse_bpred_jr_rate,1.0000
ijpeg,mbp,128KB_frmt,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,mbp,128KB_frmt,reverse_retstack_pushes,427815
ijpeg,mbp,128KB_frmt,reverse_retstack_pops,427821
ijpeg,mbp,128KB_frmt,reverse_used_ras.PP,427815
ijpeg,mbp,128KB_frmt,reverse_ras_hits.PP,427815
ijpeg,mbp,128KB_frmt,reverse_ras_rate.PP,1.0000
ijpeg,mbp,128KB,lookups,2284095
ijpeg,mbp,128KB,updates,2283503
ijpeg,mbp,128KB,addr_hits,2282994
ijpeg,mbp,128KB,dir_hits,2283130
ijpeg,mbp,128KB,misses,373
ijpeg,mbp,128KB,jr_hits,427948
ijpeg,mbp,128KB,jr_seen,427955
ijpeg,mbp,128KB,jr_non_ras_hits.PP,139
ijpeg,mbp,128KB,jr_non_ras_seen.PP,140
ijpeg,mbp,128KB,bpred_addr_rate,0.9998
ijpeg,mbp,128KB,bpred_dir_rate,0.9998
ijpeg,mbp,128KB,bpred_jr_rate,1.0000
ijpeg,mbp,128KB,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,mbp,128KB,retstack_pushes,427984
ijpeg,mbp,128KB,retstack_pops,427824
ijpeg,mbp,128KB,used_ras.PP,427815
ijpeg,mbp,128KB,ras_hits.PP,427809
ijpeg,mbp,128KB,ras_rate.PP,1.0000
ijpeg,mbp,128KB,reverse_lookups,2283503
ijpeg,mbp,128KB,reverse_updates,2283503
ijpeg,mbp,128KB,reverse_addr_hits,2283502
ijpeg,mbp,128KB,reverse_dir_hits,2283502
ijpeg,mbp,128KB,reverse_misses,1
ijpeg,mbp,128KB,reverse_jr_hits,427955
ijpeg,mbp,128KB,reverse_jr_seen,427955
ijpeg,mbp,128KB,reverse_jr_non_ras_hits.PP,140
ijpeg,mbp,128KB,reverse_jr_non_ras_seen.PP,140
ijpeg,mbp,128KB,reverse_bpred_addr_rate,1.0000
ijpeg,mbp,128KB,reverse_bpred_dir_rate,1.0000
ijpeg,mbp,128KB,reverse_bpred_jr_rate,1.0000
ijpeg,mbp,128KB,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,mbp,128KB,reverse_retstack_pushes,427815
ijpeg,mbp,128KB,reverse_retstack_pops,427821
ijpeg,mbp,128KB,reverse_used_ras.PP,427815
ijpeg,mbp,128KB,reverse_ras_hits.PP,427815
ijpeg,mbp,128KB,reverse_ras_rate.PP,1.0000
ijpeg,mbp,16KB_frmt,lookups,2284084
ijpeg,mbp,16KB_frmt,updates,2283503
ijpeg,mbp,16KB_frmt,addr_hits,2283010
ijpeg,mbp,16KB_frmt,dir_hits,2283145
ijpeg,mbp,16KB_frmt,misses,358
ijpeg,mbp,16KB_frmt,jr_hits,427948
ijpeg,mbp,16KB_frmt,jr_seen,427955
ijpeg,mbp,16KB_frmt,jr_non_ras_hits.PP,139
ijpeg,mbp,16KB_frmt,jr_non_ras_seen.PP,140
ijpeg,mbp,16KB_frmt,bpred_addr_rate,0.9998
ijpeg,mbp,16KB_frmt,bpred_dir_rate,0.9998
ijpeg,mbp,16KB_frmt,bpred_jr_rate,1.0000
ijpeg,mbp,16KB_frmt,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,mbp,16KB_frmt,retstack_pushes,427982
ijpeg,mbp,16KB_frmt,retstack_pops,427823
ijpeg,mbp,16KB_frmt,used_ras.PP,427815
ijpeg,mbp,16KB_frmt,ras_hits.PP,427809
ijpeg,mbp,16KB_frmt,ras_rate.PP,1.0000
ijpeg,mbp,16KB_frmt,reverse_lookups,2283503
ijpeg,mbp,16KB_frmt,reverse_updates,2283503
ijpeg,mbp,16KB_frmt,reverse_addr_hits,2283419
ijpeg,mbp,16KB_frmt,reverse_dir_hits,2283419
ijpeg,mbp,16KB_frmt,reverse_misses,84
ijpeg,mbp,16KB_frmt,reverse_jr_hits,427955
ijpeg,mbp,16KB_frmt,reverse_jr_seen,427955
ijpeg,mbp,16KB_frmt,reverse_jr_non_ras_hits.PP,140
ijpeg,mbp,16KB_frmt,reverse_jr_non_ras_seen.PP,140
ijpeg,mbp,16KB_frmt,reverse_bpred_addr_rate,1.0000
ijpeg,mbp,16KB_frmt,reverse_bpred_dir_rate,1.0000
ijpeg,mbp,16KB_frmt,reverse_bpred_jr_rate,1.0000
ijpeg,mbp,16KB_frmt,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,mbp,16KB_frmt,reverse_retstack_pushes,427815
ijpeg,mbp,16KB_frmt,reverse_retstack_pops,427821
ijpeg,mbp,16KB_frmt,reverse_used_ras.PP,427815
ijpeg,mbp,16KB_frmt,reverse_ras_hits.PP,427815
ijpeg,mbp,16KB_frmt,reverse_ras_rate.PP,1.0000
ijpeg,mbp,16KB,lookups,2284084
ijpeg,mbp,16KB,updates,2283503
ijpeg,mbp,16KB,addr_hits,2283010
ijpeg,mbp,16KB,dir_hits,2283145
ijpeg,mbp,16KB,misses,358
ijpeg,mbp,16KB,jr_hits,427948
ijpeg,mbp,16KB,jr_seen,427955
ijpeg,mbp,16KB,jr_non_ras_hits.PP,139
ijpeg,mbp,16KB,jr_non_ras_seen.PP,140
ijpeg,mbp,16KB,bpred_addr_rate,0.9998
ijpeg,mbp,16KB,bpred_dir_rate,0.9998
ijpeg,mbp,16KB,bpred_jr_rate,1.0000
ijpeg,mbp,16KB,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,mbp,16KB,retstack_pushes,427982
ijpeg,mbp,16KB,retstack_pops,427823
ijpeg,mbp,16KB,used_ras.PP,427815
ijpeg,mbp,16KB,ras_hits.PP,427809
ijpeg,mbp,16KB,ras_rate.PP,1.0000
ijpeg,mbp,16KB,reverse_lookups,2283503
ijpeg,mbp,16KB,reverse_updates,2283503
ijpeg,mbp,16KB,reverse_addr_hits,2283501
ijpeg,mbp,16KB,reverse_dir_hits,2283501
ijpeg,mbp,16KB,reverse_misses,2
ijpeg,mbp,16KB,reverse_jr_hits,427955
ijpeg,mbp,16KB,reverse_jr_seen,427955
ijpeg,mbp,16KB,reverse_jr_non_ras_hits.PP,140
ijpeg,mbp,16KB,reverse_jr_non_ras_seen.PP,140
ijpeg,mbp,16KB,reverse_bpred_addr_rate,1.0000
ijpeg,mbp,16KB,reverse_bpred_dir_rate,1.0000
ijpeg,mbp,16KB,reverse_bpred_jr_rate,1.0000
ijpeg,mbp,16KB,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,mbp,16KB,reverse_retstack_pushes,427815
ijpeg,mbp,16KB,reverse_retstack_pops,427821
ijpeg,mbp,16KB,reverse_used_ras.PP,427815
ijpeg,mbp,16KB,reverse_ras_hits.PP,427815
ijpeg,mbp,16KB,reverse_ras_rate.PP,1.0000
ijpeg,mbp,1MB_frmt,lookups,2284111
ijpeg,mbp,1MB_frmt,updates,2283503
ijpeg,mbp,1MB_frmt,addr_hits,2282975
ijpeg,mbp,1MB_frmt,dir_hits,2283111
ijpeg,mbp,1MB_frmt,misses,392
ijpeg,mbp,1MB_frmt,jr_hits,427948
ijpeg,mbp,1MB_frmt,jr_seen,427955
ijpeg,mbp,1MB_frmt,jr_non_ras_hits.PP,139
ijpeg,mbp,1MB_frmt,jr_non_ras_seen.PP,140
ijpeg,mbp,1MB_frmt,bpred_addr_rate,0.9998
ijpeg,mbp,1MB_frmt,bpred_dir_rate,0.9998
ijpeg,mbp,1MB_frmt,bpred_jr_rate,1.0000
ijpeg,mbp,1MB_frmt,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,mbp,1MB_frmt,retstack_pushes,427984
ijpeg,mbp,1MB_frmt,retstack_pops,427826
ijpeg,mbp,1MB_frmt,used_ras.PP,427815
ijpeg,mbp,1MB_frmt,ras_hits.PP,427809
ijpeg,mbp,1MB_frmt,ras_rate.PP,1.0000
ijpeg,mbp,1MB_frmt,reverse_lookups,2283503
ijpeg,mbp,1MB_frmt,reverse_updates,2283503
ijpeg,mbp,1MB_frmt,reverse_addr_hits,2283429
ijpeg,mbp,1MB_frmt,reverse_dir_hits,2283429
ijpeg,mbp,1MB_frmt,reverse_misses,74
ijpeg,mbp,1MB_frmt,reverse_jr_hits,427955
ijpeg,mbp,1MB_frmt,reverse_jr_seen,427955
ijpeg,mbp,1MB_frmt,reverse_jr_non_ras_hits.PP,140
ijpeg,mbp,1MB_frmt,reverse_jr_non_ras_seen.PP,140
ijpeg,mbp,1MB_frmt,reverse_bpred_addr_rate,1.0000
ijpeg,mbp,1MB_frmt,reverse_bpred_dir_rate,1.0000
ijpeg,mbp,1MB_frmt,reverse_bpred_jr_rate,1.0000
ijpeg,mbp,1MB_frmt,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,mbp,1MB_frmt,reverse_retstack_pushes,427815
ijpeg,mbp,1MB_frmt,reverse_retstack_pops,427821
ijpeg,mbp,1MB_frmt,reverse_used_ras.PP,427815
ijpeg,mbp,1MB_frmt,reverse_ras_hits.PP,427815
ijpeg,mbp,1MB_frmt,reverse_ras_rate.PP,1.0000
ijpeg,mbp,1MB,lookups,2284111
ijpeg,mbp,1MB,updates,2283503
ijpeg,mbp,1MB,addr_hits,2282975
ijpeg,mbp,1MB,dir_hits,2283111
ijpeg,mbp,1MB,misses,392
ijpeg,mbp,1MB,jr_hits,427948
ijpeg,mbp,1MB,jr_seen,427955
ijpeg,mbp,1MB,jr_non_ras_hits.PP,139
ijpeg,mbp,1MB,jr_non_ras_seen.PP,140
ijpeg,mbp,1MB,bpred_addr_rate,0.9998
ijpeg,mbp,1MB,bpred_dir_rate,0.9998
ijpeg,mbp,1MB,bpred_jr_rate,1.0000
ijpeg,mbp,1MB,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,mbp,1MB,retstack_pushes,427984
ijpeg,mbp,1MB,retstack_pops,427826
ijpeg,mbp,1MB,used_ras.PP,427815
ijpeg,mbp,1MB,ras_hits.PP,427809
ijpeg,mbp,1MB,ras_rate.PP,1.0000
ijpeg,mbp,1MB,reverse_lookups,2283503
ijpeg,mbp,1MB,reverse_updates,2283503
ijpeg,mbp,1MB,reverse_addr_hits,2283502
ijpeg,mbp,1MB,reverse_dir_hits,2283502
ijpeg,mbp,1MB,reverse_misses,1
ijpeg,mbp,1MB,reverse_jr_hits,427955
ijpeg,mbp,1MB,reverse_jr_seen,427955
ijpeg,mbp,1MB,reverse_jr_non_ras_hits.PP,140
ijpeg,mbp,1MB,reverse_jr_non_ras_seen.PP,140
ijpeg,mbp,1MB,reverse_bpred_addr_rate,1.0000
ijpeg,mbp,1MB,reverse_bpred_dir_rate,1.0000
ijpeg,mbp,1MB,reverse_bpred_jr_rate,1.0000
ijpeg,mbp,1MB,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,mbp,1MB,reverse_retstack_pushes,427815
ijpeg,mbp,1MB,reverse_retstack_pops,427821
ijpeg,mbp,1MB,reverse_used_ras.PP,427815
ijpeg,mbp,1MB,reverse_ras_hits.PP,427815
ijpeg,mbp,1MB,reverse_ras_rate.PP,1.0000
ijpeg,mbp,256KB_frmt,lookups,2284101
ijpeg,mbp,256KB_frmt,updates,2283503
ijpeg,mbp,256KB_frmt,addr_hits,2282990
ijpeg,mbp,256KB_frmt,dir_hits,2283125
ijpeg,mbp,256KB_frmt,misses,378
ijpeg,mbp,256KB_frmt,jr_hits,427948
ijpeg,mbp,256KB_frmt,jr_seen,427955
ijpeg,mbp,256KB_frmt,jr_non_ras_hits.PP,139
ijpeg,mbp,256KB_frmt,jr_non_ras_seen.PP,140
ijpeg,mbp,256KB_frmt,bpred_addr_rate,0.9998
ijpeg,mbp,256KB_frmt,bpred_dir_rate,0.9998
ijpeg,mbp,256KB_frmt,bpred_jr_rate,1.0000
ijpeg,mbp,256KB_frmt,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,mbp,256KB_frmt,retstack_pushes,427984
ijpeg,mbp,256KB_frmt,retstack_pops,427824
ijpeg,mbp,256KB_frmt,used_ras.PP,427815
ijpeg,mbp,256KB_frmt,ras_hits.PP,427809
ijpeg,mbp,256KB_frmt,ras_rate.PP,1.0000
ijpeg,mbp,256KB_frmt,reverse_lookups,2283503
ijpeg,mbp,256KB_frmt,reverse_updates,2283503
ijpeg,mbp,256KB_frmt,reverse_addr_hits,2283427
ijpeg,mbp,256KB_frmt,reverse_dir_hits,2283427
ijpeg,mbp,256KB_frmt,reverse_misses,76
ijpeg,mbp,256KB_frmt,reverse_jr_hits,427955
ijpeg,mbp,256KB_frmt,reverse_jr_seen,427955
ijpeg,mbp,256KB_frmt,reverse_jr_non_ras_hits.PP,140
ijpeg,mbp,256KB_frmt,reverse_jr_non_ras_seen.PP,140
ijpeg,mbp,256KB_frmt,reverse_bpred_addr_rate,1.0000
ijpeg,mbp,256KB_frmt,reverse_bpred_dir_rate,1.0000
ijpeg,mbp,256KB_frmt,reverse_bpred_jr_rate,1.0000
ijpeg,mbp,256KB_frmt,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,mbp,256KB_frmt,reverse_retstack_pushes,427815
ijpeg,mbp,256KB_frmt,reverse_retstack_pops,427821
ijpeg,mbp,256KB_frmt,reverse_used_ras.PP,427815
ijpeg,mbp,256KB_frmt,reverse_ras_hits.PP,427815
ijpeg,mbp,256KB_frmt,reverse_ras_rate.PP,1.0000
ijpeg,mbp,256KB,lookups,2284101
ijpeg,mbp,256KB,updates,2283503
ijpeg,mbp,256KB,addr_hits,2282990
ijpeg,mbp,256KB,dir_hits,2283125
ijpeg,mbp,256KB,misses,378
ijpeg,mbp,256KB,jr_hits,427948
ijpeg,mbp,256KB,jr_seen,427955
ijpeg,mbp,256KB,jr_non_ras_hits.PP,139
ijpeg,mbp,256KB,jr_non_ras_seen.PP,140
ijpeg,mbp,256KB,bpred_addr_rate,0.9998
ijpeg,mbp,256KB,bpred_dir_rate,0.9998
ijpeg,mbp,256KB,bpred_jr_rate,1.0000
ijpeg,mbp,256KB,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,mbp,256KB,retstack_pushes,427984
ijpeg,mbp,256KB,retstack_pops,427824
ijpeg,mbp,256KB,used_ras.PP,427815
ijpeg,mbp,256KB,ras_hits.PP,427809
ijpeg,mbp,256KB,ras_rate.PP,1.0000
ijpeg,mbp,256KB,reverse_lookups,2283503
ijpeg,mbp,256KB,reverse_updates,2283503
ijpeg,mbp,256KB,reverse_addr_hits,2283502
ijpeg,mbp,256KB,reverse_dir_hits,2283502
ijpeg,mbp,256KB,reverse_misses,1
ijpeg,mbp,256KB,reverse_jr_hits,427955
ijpeg,mbp,256KB,reverse_jr_seen,427955
ijpeg,mbp,256KB,reverse_jr_non_ras_hits.PP,140
ijpeg,mbp,256KB,reverse_jr_non_ras_seen.PP,140
ijpeg,mbp,256KB,reverse_bpred_addr_rate,1.0000
ijpeg,mbp,256KB,reverse_bpred_dir_rate,1.0000
ijpeg,mbp,256KB,reverse_bpred_jr_rate,1.0000
ijpeg,mbp,256KB,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,mbp,256KB,reverse_retstack_pushes,427815
ijpeg,mbp,256KB,reverse_retstack_pops,427821
ijpeg,mbp,256KB,reverse_used_ras.PP,427815
ijpeg,mbp,256KB,reverse_ras_hits.PP,427815
ijpeg,mbp,256KB,reverse_ras_rate.PP,1.0000
ijpeg,mbp,32KB_frmt,lookups,2284082
ijpeg,mbp,32KB_frmt,updates,2283503
ijpeg,mbp,32KB_frmt,addr_hits,2283007
ijpeg,mbp,32KB_frmt,dir_hits,2283142
ijpeg,mbp,32KB_frmt,misses,361
ijpeg,mbp,32KB_frmt,jr_hits,427948
ijpeg,mbp,32KB_frmt,jr_seen,427955
ijpeg,mbp,32KB_frmt,jr_non_ras_hits.PP,139
ijpeg,mbp,32KB_frmt,jr_non_ras_seen.PP,140
ijpeg,mbp,32KB_frmt,bpred_addr_rate,0.9998
ijpeg,mbp,32KB_frmt,bpred_dir_rate,0.9998
ijpeg,mbp,32KB_frmt,bpred_jr_rate,1.0000
ijpeg,mbp,32KB_frmt,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,mbp,32KB_frmt,retstack_pushes,427982
ijpeg,mbp,32KB_frmt,retstack_pops,427824
ijpeg,mbp,32KB_frmt,used_ras.PP,427815
ijpeg,mbp,32KB_frmt,ras_hits.PP,427809
ijpeg,mbp,32KB_frmt,ras_rate.PP,1.0000
ijpeg,mbp,32KB_frmt,reverse_lookups,2283503
ijpeg,mbp,32KB_frmt,reverse_updates,2283503
ijpeg,mbp,32KB_frmt,reverse_addr_hits,2283428
ijpeg,mbp,32KB_frmt,reverse_dir_hits,2283428
ijpeg,mbp,32KB_frmt,reverse_misses,75
ijpeg,mbp,32KB_frmt,reverse_jr_hits,427955
ijpeg,mbp,32KB_frmt,reverse_jr_seen,427955
ijpeg,mbp,32KB_frmt,reverse_jr_non_ras_hits.PP,140
ijpeg,mbp,32KB_frmt,reverse_jr_non_ras_seen.PP,140
ijpeg,mbp,32KB_frmt,reverse_bpred_addr_rate,1.0000
ijpeg,mbp,32KB_frmt,reverse_bpred_dir_rate,1.0000
ijpeg,mbp,32KB_frmt,reverse_bpred_jr_rate,1.0000
ijpeg,mbp,32KB_frmt,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,mbp,32KB_frmt,reverse_retstack_pushes,427815
ijpeg,mbp,32KB_frmt,reverse_retstack_pops,427821
ijpeg,mbp,32KB_frmt,reverse_used_ras.PP,427815
ijpeg,mbp,32KB_frmt,reverse_ras_hits.PP,427815
ijpeg,mbp,32KB_frmt,reverse_ras_rate.PP,1.0000
ijpeg,mbp,32KB,lookups,2284082
ijpeg,mbp,32KB,updates,2283503
ijpeg,mbp,32KB,addr_hits,2283007
ijpeg,mbp,32KB,dir_hits,2283142
ijpeg,mbp,32KB,misses,361
ijpeg,mbp,32KB,jr_hits,427948
ijpeg,mbp,32KB,jr_seen,427955
ijpeg,mbp,32KB,jr_non_ras_hits.PP,139
ijpeg,mbp,32KB,jr_non_ras_seen.PP,140
ijpeg,mbp,32KB,bpred_addr_rate,0.9998
ijpeg,mbp,32KB,bpred_dir_rate,0.9998
ijpeg,mbp,32KB,bpred_jr_rate,1.0000
ijpeg,mbp,32KB,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,mbp,32KB,retstack_pushes,427982
ijpeg,mbp,32KB,retstack_pops,427824
ijpeg,mbp,32KB,used_ras.PP,427815
ijpeg,mbp,32KB,ras_hits.PP,427809
ijpeg,mbp,32KB,ras_rate.PP,1.0000
ijpeg,mbp,32KB,reverse_lookups,2283503
ijpeg,mbp,32KB,reverse_updates,2283503
ijpeg,mbp,32KB,reverse_addr_hits,2283499
ijpeg,mbp,32KB,reverse_dir_hits,2283499
ijpeg,mbp,32KB,reverse_misses,4
ijpeg,mbp,32KB,reverse_jr_hits,427955
ijpeg,mbp,32KB,reverse_jr_seen,427955
ijpeg,mbp,32KB,reverse_jr_non_ras_hits.PP,140
ijpeg,mbp,32KB,reverse_jr_non_ras_seen.PP,140
ijpeg,mbp,32KB,reverse_bpred_addr_rate,1.0000
ijpeg,mbp,32KB,reverse_bpred_dir_rate,1.0000
ijpeg,mbp,32KB,reverse_bpred_jr_rate,1.0000
ijpeg,mbp,32KB,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,mbp,32KB,reverse_retstack_pushes,427815
ijpeg,mbp,32KB,reverse_retstack_pops,427821
ijpeg,mbp,32KB,reverse_used_ras.PP,427815
ijpeg,mbp,32KB,reverse_ras_hits.PP,427815
ijpeg,mbp,32KB,reverse_ras_rate.PP,1.0000
ijpeg,mbp,512KB_frmt,lookups,2284108
ijpeg,mbp,512KB_frmt,updates,2283503
ijpeg,mbp,512KB_frmt,addr_hits,2282979
ijpeg,mbp,512KB_frmt,dir_hits,2283114
ijpeg,mbp,512KB_frmt,misses,389
ijpeg,mbp,512KB_frmt,jr_hits,427948
ijpeg,mbp,512KB_frmt,jr_seen,427955
ijpeg,mbp,512KB_frmt,jr_non_ras_hits.PP,139
ijpeg,mbp,512KB_frmt,jr_non_ras_seen.PP,140
ijpeg,mbp,512KB_frmt,bpred_addr_rate,0.9998
ijpeg,mbp,512KB_frmt,bpred_dir_rate,0.9998
ijpeg,mbp,512KB_frmt,bpred_jr_rate,1.0000
ijpeg,mbp,512KB_frmt,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,mbp,512KB_frmt,retstack_pushes,427983
ijpeg,mbp,512KB_frmt,retstack_pops,427826
ijpeg,mbp,512KB_frmt,used_ras.PP,427815
ijpeg,mbp,512KB_frmt,ras_hits.PP,427809
ijpeg,mbp,512KB_frmt,ras_rate.PP,1.0000
ijpeg,mbp,512KB_frmt,reverse_lookups,2283503
ijpeg,mbp,512KB_frmt,reverse_updates,2283503
ijpeg,mbp,512KB_frmt,reverse_addr_hits,2283418
ijpeg,mbp,512KB_frmt,reverse_dir_hits,2283418
ijpeg,mbp,512KB_frmt,reverse_misses,85
ijpeg,mbp,512KB_frmt,reverse_jr_hits,427955
ijpeg,mbp,512KB_frmt,reverse_jr_seen,427955
ijpeg,mbp,512KB_frmt,reverse_jr_non_ras_hits.PP,140
ijpeg,mbp,512KB_frmt,reverse_jr_non_ras_seen.PP,140
ijpeg,mbp,512KB_frmt,reverse_bpred_addr_rate,1.0000
ijpeg,mbp,512KB_frmt,reverse_bpred_dir_rate,1.0000
ijpeg,mbp,512KB_frmt,reverse_bpred_jr_rate,1.0000
ijpeg,mbp,512KB_frmt,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,mbp,512KB_frmt,reverse_retstack_pushes,427815
ijpeg,mbp,512KB_frmt,reverse_retstack_pops,427821
ijpeg,mbp,512KB_frmt,reverse_used_ras.PP,427815
ijpeg,mbp,512KB_frmt,reverse_ras_hits.PP,427815
ijpeg,mbp,512KB_frmt,reverse_ras_rate.PP,1.0000
ijpeg,mbp,512KB,lookups,2284108
ijpeg,mbp,512KB,updates,2283503
ijpeg,mbp,512KB,addr_hits,2282979
ijpeg,mbp,512KB,dir_hits,2283114
ijpeg,mbp,512KB,misses,389
ijpeg,mbp,512KB,jr_hits,427948
ijpeg,mbp,512KB,jr_seen,427955
ijpeg,mbp,512KB,jr_non_ras_hits.PP,139
ijpeg,mbp,512KB,jr_non_ras_seen.PP,140
ijpeg,mbp,512KB,bpred_addr_rate,0.9998
ijpeg,mbp,512KB,bpred_dir_rate,0.9998
ijpeg,mbp,512KB,bpred_jr_rate,1.0000
ijpeg,mbp,512KB,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,mbp,512KB,retstack_pushes,427983
ijpeg,mbp,512KB,retstack_pops,427826
ijpeg,mbp,512KB,used_ras.PP,427815
ijpeg,mbp,512KB,ras_hits.PP,427809
ijpeg,mbp,512KB,ras_rate.PP,1.0000
ijpeg,mbp,512KB,reverse_lookups,2283503
ijpeg,mbp,512KB,reverse_updates,2283503
ijpeg,mbp,512KB,reverse_addr_hits,2283502
ijpeg,mbp,512KB,reverse_dir_hits,2283502
ijpeg,mbp,512KB,reverse_misses,1
ijpeg,mbp,512KB,reverse_jr_hits,427955
ijpeg,mbp,512KB,reverse_jr_seen,427955
ijpeg,mbp,512KB,reverse_jr_non_ras_hits.PP,140
ijpeg,mbp,512KB,reverse_jr_non_ras_seen.PP,140
ijpeg,mbp,512KB,reverse_bpred_addr_rate,1.0000
ijpeg,mbp,512KB,reverse_bpred_dir_rate,1.0000
ijpeg,mbp,512KB,reverse_bpred_jr_rate,1.0000
ijpeg,mbp,512KB,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,mbp,512KB,reverse_retstack_pushes,427815
ijpeg,mbp,512KB,reverse_retstack_pops,427821
ijpeg,mbp,512KB,reverse_used_ras.PP,427815
ijpeg,mbp,512KB,reverse_ras_hits.PP,427815
ijpeg,mbp,512KB,reverse_ras_rate.PP,1.0000
ijpeg,mbp,64KB_frmt,lookups,2284084
ijpeg,mbp,64KB_frmt,updates,2283503
ijpeg,mbp,64KB_frmt,addr_hits,2283003
ijpeg,mbp,64KB_frmt,dir_hits,2283139
ijpeg,mbp,64KB_frmt,misses,364
ijpeg,mbp,64KB_frmt,jr_hits,427948
